Timestamp,Frequency,SNR,Peak,Floor
2024-10-16 14:43:48.315,140002182,39.22,-35.64,-74.86
2024-10-16 14:43:48.424,140002182,39,-35.78,-74.78
2024-10-16 14:43:48.532,140002182,38.8,-35.91,-74.71
2024-10-16 14:43:48.643,140002182,38.54,-36.09,-74.63
2024-10-16 14:43:48.752,140002182,38.21,-36.27,-74.48
2024-10-16 14:43:48.861,140002182,38.06,-36.37,-74.43
2024-10-16 14:43:48.969,140002182,37.82,-36.53,-74.35
2024-10-16 14:43:49.081,140002182,37.6,-36.72,-74.32
2024-10-16 14:43:49.191,140002182,37.48,-36.85,-74.32
2024-10-16 14:43:49.301,140002182,37.27,-37.05,-74.31
2024-10-16 14:43:49.412,140002182,37.13,-37.23,-74.36
2024-10-16 14:43:49.520,140002182,36.96,-37.42,-74.39
2024-10-16 14:43:49.632,140002182,36.85,-37.6,-74.45
2024-10-16 14:43:49.740,140002182,36.75,-37.77,-74.52
2024-10-16 14:43:49.849,140002182,36.8,-37.82,-74.62
2024-10-16 14:43:49.945,140002182,36.81,-37.86,-74.67
2024-10-16 14:43:50.054,140002182,36.69,-37.95,-74.65
2024-10-16 14:43:50.178,140002182,36.5,-38.08,-74.58
2024-10-16 14:43:50.286,140002182,36.35,-38.19,-74.54
2024-10-16 14:43:50.397,140002182,36.15,-38.3,-74.45
2024-10-16 14:43:50.506,140002182,35.98,-38.37,-74.35
2024-10-16 14:43:50.601,140002182,35.86,-38.43,-74.3
2024-10-16 14:43:50.710,140002182,35.73,-38.53,-74.26
2024-10-16 14:43:50.833,140002182,35.58,-38.66,-74.24
2024-10-16 14:43:50.943,140002182,35.52,-38.73,-74.25
2024-10-16 14:43:51.040,140002182,35.58,-38.73,-74.31
2024-10-16 14:43:51.149,140002182,35.66,-38.75,-74.41
2024-10-16 14:43:51.258,140002182,35.66,-38.81,-74.48
2024-10-16 14:43:51.367,140002182,35.68,-38.85,-74.54
2024-10-16 14:43:51.478,140002182,35.72,-38.89,-74.6
2024-10-16 14:43:51.586,140002182,35.8,-38.93,-74.74
2024-10-16 14:43:51.696,140002182,35.87,-38.99,-74.86
2024-10-16 14:43:51.804,140002182,35.93,-39.05,-74.98
2024-10-16 14:43:51.929,140002182,35.82,-39.16,-74.98
2024-10-16 14:43:52.037,140002182,35.71,-39.26,-74.97
2024-10-16 14:43:52.147,140002182,35.64,-39.3,-74.94
2024-10-16 14:43:52.255,140002182,35.49,-39.37,-74.86
2024-10-16 14:43:52.350,140002182,35.39,-39.39,-74.78
2024-10-16 14:43:52.460,140002182,35.18,-39.44,-74.62
2024-10-16 14:43:52.571,140002182,35,-39.49,-74.5
2024-10-16 14:43:52.678,140002182,34.86,-39.54,-74.41
2024-10-16 14:43:52.803,140002182,35.38,-38.95,-74.33
2024-10-16 14:43:52.910,140002182,35.31,-38.99,-74.3
2024-10-16 14:43:53.019,140002182,35.24,-39.04,-74.28
2024-10-16 14:43:53.129,140002182,35.55,-38.75,-74.3
2024-10-16 14:43:53.241,140002182,35.61,-38.73,-74.35
2024-10-16 14:43:53.348,140002182,35.57,-38.82,-74.38
2024-10-16 14:43:53.455,140002182,35.51,-38.89,-74.4
2024-10-16 14:43:53.566,140002182,35.49,-38.97,-74.46
2024-10-16 14:43:53.675,140002182,35.47,-39.04,-74.51
2024-10-16 14:43:53.786,140002182,35.34,-39.14,-74.48
2024-10-16 14:43:53.893,140002182,35.27,-39.23,-74.5
2024-10-16 14:43:54.004,140002182,35.24,-39.32,-74.56
2024-10-16 14:43:54.114,140002182,35.26,-39.37,-74.63
2024-10-16 14:43:54.222,140002182,35.19,-39.41,-74.61
2024-10-16 14:43:54.332,140002182,35.23,-39.32,-74.54
2024-10-16 14:43:54.440,140002182,35.72,-38.83,-74.55
2024-10-16 14:43:54.549,140002182,35.62,-38.88,-74.5
2024-10-16 14:43:54.660,140002182,35.55,-38.91,-74.46
2024-10-16 14:43:54.767,140002182,35.58,-38.89,-74.47
2024-10-16 14:43:54.877,140002182,35.51,-38.94,-74.45
2024-10-16 14:43:54.984,140002182,35.4,-38.98,-74.38
2024-10-16 14:43:55.093,140002182,35.26,-39.05,-74.31
2024-10-16 14:43:55.202,140002182,35.14,-39.09,-74.24
2024-10-16 14:43:55.311,140002182,34.99,-39.17,-74.17
2024-10-16 14:43:55.421,140002182,34.85,-39.24,-74.09
2024-10-16 14:43:55.530,140002182,34.72,-39.33,-74.05
2024-10-16 14:43:55.638,140002182,34.68,-39.39,-74.08
2024-10-16 14:43:55.748,140002182,34.72,-39.43,-74.15
2024-10-16 14:43:55.857,140002182,34.76,-39.48,-74.25
2024-10-16 14:43:55.964,140002182,34.83,-39.54,-74.37
2024-10-16 14:43:56.071,140002182,35.38,-39.1,-74.48
2024-10-16 14:43:56.180,140002182,35.4,-39.14,-74.55
2024-10-16 14:43:56.290,140002182,35.39,-39.22,-74.61
2024-10-16 14:43:56.399,140002182,35.49,-39.21,-74.7
2024-10-16 14:43:56.507,140002182,35.47,-39.24,-74.71
2024-10-16 14:43:56.618,140002182,35.41,-39.26,-74.67
2024-10-16 14:43:56.726,140002182,35.32,-39.28,-74.6
2024-10-16 14:43:56.850,140002182,35.23,-39.31,-74.54
2024-10-16 14:43:56.957,140002182,35.11,-39.37,-74.48
2024-10-16 14:43:57.066,140002182,34.94,-39.43,-74.37
2024-10-16 14:43:57.176,140002182,34.79,-39.49,-74.29
2024-10-16 14:43:57.285,140002182,34.72,-39.53,-74.25
2024-10-16 14:43:57.396,140002182,34.63,-39.56,-74.2
2024-10-16 14:43:57.506,140002182,34.57,-39.6,-74.17
2024-10-16 14:43:57.614,140002182,35.59,-38.65,-74.24
2024-10-16 14:43:57.722,140002182,36.36,-37.97,-74.34
2024-10-16 14:43:57.831,140002182,36.34,-38.04,-74.38
2024-10-16 14:43:57.940,140002182,36.25,-38.17,-74.42
2024-10-16 14:43:58.054,140002182,36.19,-38.29,-74.48
2024-10-16 14:43:58.148,140002182,36.12,-38.42,-74.54
2024-10-16 14:43:58.257,140002182,36.09,-38.5,-74.59
2024-10-16 14:43:58.367,140002182,36.01,-38.62,-74.63
2024-10-16 14:43:58.475,140002182,35.95,-38.72,-74.67
2024-10-16 14:43:58.599,140002182,35.92,-38.78,-74.7
2024-10-16 14:43:58.708,140002182,35.89,-38.83,-74.72
2024-10-16 14:43:58.817,140002182,35.78,-38.94,-74.72
2024-10-16 14:43:58.925,140002182,35.69,-39.01,-74.7
2024-10-16 14:43:59.033,140002182,35.6,-39.07,-74.67
2024-10-16 14:43:59.142,140002182,35.56,-39.1,-74.66
2024-10-16 14:43:59.252,140002182,35.52,-39.14,-74.66
2024-10-16 14:43:59.360,140002182,35.44,-39.19,-74.64
2024-10-16 14:43:59.470,140002182,35.37,-39.25,-74.61
2024-10-16 14:43:59.580,140002182,35.3,-39.3,-74.6
2024-10-16 14:43:59.688,140002182,35.27,-39.31,-74.58
2024-10-16 14:43:59.797,140002182,35.18,-39.35,-74.52
2024-10-16 14:43:59.906,140002182,35.15,-39.39,-74.55
2024-10-16 14:44:00.013,140002182,35.11,-39.45,-74.57
2024-10-16 14:44:00.122,140002182,35.04,-39.51,-74.55
2024-10-16 14:44:00.233,140002182,34.95,-39.58,-74.53
2024-10-16 14:44:00.344,140002182,34.88,-39.67,-74.55
2024-10-16 14:44:00.453,140002182,34.85,-39.73,-74.58
2024-10-16 14:44:00.561,140002182,34.76,-39.79,-74.55
2024-10-16 14:44:00.670,140002182,34.77,-39.77,-74.54
2024-10-16 14:44:00.780,140002182,34.74,-39.8,-74.54
2024-10-16 14:44:00.889,140002182,34.73,-39.84,-74.57
2024-10-16 14:44:01.000,140002182,35.13,-39.47,-74.6
2024-10-16 14:44:01.109,140002182,36.99,-37.67,-74.65
2024-10-16 14:44:01.220,140002182,37.09,-37.59,-74.69
2024-10-16 14:44:01.331,140002182,37.1,-37.63,-74.73
2024-10-16 14:44:01.439,140002182,36.95,-37.73,-74.68
2024-10-16 14:44:01.551,140002182,36.79,-37.84,-74.62
2024-10-16 14:44:01.659,140002182,36.6,-37.97,-74.57
2024-10-16 14:44:01.769,140002182,36.34,-38.1,-74.44
2024-10-16 14:44:01.877,140002182,36.12,-38.21,-74.34
2024-10-16 14:44:01.977,140002182,35.99,-38.3,-74.28
2024-10-16 14:44:02.094,140002182,35.89,-38.38,-74.28
2024-10-16 14:44:02.203,140002182,35.83,-38.47,-74.3
2024-10-16 14:44:02.313,140002182,35.75,-38.59,-74.35
2024-10-16 14:44:02.423,140002182,35.7,-38.7,-74.4
2024-10-16 14:44:02.532,140002182,35.77,-38.77,-74.53
2024-10-16 14:44:02.642,140002182,35.8,-38.84,-74.65
2024-10-16 14:44:02.751,140002182,35.77,-38.95,-74.72
2024-10-16 14:44:02.862,140002182,35.69,-39.06,-74.75
2024-10-16 14:44:02.971,140002182,35.69,-39.13,-74.81
2024-10-16 14:44:03.080,140002182,35.68,-39.18,-74.86
2024-10-16 14:44:03.187,140002182,35.61,-39.26,-74.87
2024-10-16 14:44:03.296,140002182,35.54,-39.34,-74.87
2024-10-16 14:44:03.405,140002182,35.49,-39.36,-74.85
2024-10-16 14:44:03.514,140002182,35.41,-39.36,-74.77
2024-10-16 14:44:03.626,140002182,35.3,-39.4,-74.7
2024-10-16 14:44:03.734,140002182,35.19,-39.47,-74.65
2024-10-16 14:44:03.844,140002182,35.13,-39.52,-74.65
2024-10-16 14:44:03.953,140002182,35.13,-39.52,-74.65
2024-10-16 14:44:04.062,140002182,35.46,-39.21,-74.67
2024-10-16 14:44:04.171,140002182,36.59,-38.15,-74.75
2024-10-16 14:44:04.279,140002182,36.84,-37.94,-74.78
2024-10-16 14:44:04.388,140002182,36.75,-38.05,-74.8
2024-10-16 14:44:04.497,140002182,36.65,-38.18,-74.82
2024-10-16 14:44:04.607,140002182,36.65,-38.26,-74.92
2024-10-16 14:44:04.716,140002182,36.68,-38.37,-75.05
2024-10-16 14:44:04.823,140002182,36.78,-38.4,-75.18
2024-10-16 14:44:04.933,140002182,36.76,-38.49,-75.25
2024-10-16 14:44:05.044,140002182,36.71,-38.58,-75.3
2024-10-16 14:44:05.153,140002182,36.64,-38.67,-75.32
2024-10-16 14:44:05.263,140002182,36.6,-38.76,-75.36
2024-10-16 14:44:05.370,140002182,36.52,-38.86,-75.38
2024-10-16 14:44:05.478,140002182,36.44,-38.93,-75.36
2024-10-16 14:44:05.589,140002182,36.3,-38.98,-75.28
2024-10-16 14:44:05.698,140002182,36.17,-39,-75.17
2024-10-16 14:44:05.807,140002182,36.04,-39.05,-75.09
2024-10-16 14:44:05.915,140002182,35.99,-39.08,-75.06
2024-10-16 14:44:06.025,140002182,35.89,-39.14,-75.02
2024-10-16 14:44:06.133,140002182,35.78,-39.18,-74.96
2024-10-16 14:44:06.241,140002182,35.62,-39.26,-74.88
2024-10-16 14:44:06.367,140002182,35.6,-39.28,-74.88
2024-10-16 14:44:06.477,140002182,35.73,-39.21,-74.94
2024-10-16 14:44:06.586,140002182,35.69,-39.27,-74.96
2024-10-16 14:44:06.709,140002182,35.6,-39.38,-74.97
2024-10-16 14:44:06.818,140002182,35.57,-39.46,-75.03
2024-10-16 14:44:06.927,140002182,35.55,-39.54,-75.09
2024-10-16 14:44:07.037,140002182,35.48,-39.63,-75.11
2024-10-16 14:44:07.147,140002182,35.39,-39.72,-75.12
2024-10-16 14:44:07.255,140002182,35.38,-39.76,-75.14
2024-10-16 14:44:07.364,140002182,35.33,-39.82,-75.15
2024-10-16 14:44:07.472,140002182,35.6,-39.51,-75.11
2024-10-16 14:44:07.576,140002182,36.08,-39.01,-75.09
2024-10-16 14:44:07.689,140002182,36.03,-39.05,-75.07
2024-10-16 14:44:07.798,140002182,35.96,-39.09,-75.05
2024-10-16 14:44:07.907,140002182,35.85,-39.15,-75
2024-10-16 14:44:08.014,140002182,35.73,-39.21,-74.95
2024-10-16 14:44:08.119,140002182,35.59,-39.29,-74.88
2024-10-16 14:44:08.234,140002182,35.44,-39.36,-74.8
2024-10-16 14:44:08.339,140002182,35.32,-39.42,-74.75
2024-10-16 14:44:08.453,140002182,35.28,-39.47,-74.75
2024-10-16 14:44:08.564,140002182,35.32,-39.47,-74.79
2024-10-16 14:44:08.671,140002182,35.3,-39.51,-74.81
2024-10-16 14:44:08.774,140002182,35.22,-39.58,-74.8
2024-10-16 14:44:08.888,140002182,35.25,-39.61,-74.86
2024-10-16 14:44:09.000,140002182,35.27,-39.68,-74.94
2024-10-16 14:44:09.109,140002182,35.3,-39.73,-75.03
2024-10-16 14:44:09.217,140002182,35.35,-39.77,-75.12
2024-10-16 14:44:09.325,140002182,35.37,-39.83,-75.2
2024-10-16 14:44:09.430,140002182,35.33,-39.92,-75.25
2024-10-16 14:44:09.544,140002182,35.28,-39.97,-75.25
2024-10-16 14:44:09.653,140002182,35.2,-40.04,-75.24
2024-10-16 14:44:09.764,140002182,35.31,-39.94,-75.25
2024-10-16 14:44:09.873,140002182,35.26,-39.96,-75.22
2024-10-16 14:44:09.978,140002182,35.2,-39.98,-75.18
2024-10-16 14:44:10.089,140002182,35.81,-39.32,-75.12
2024-10-16 14:44:10.198,140002182,36.25,-38.86,-75.11
2024-10-16 14:44:10.308,140002182,36.19,-38.88,-75.08
2024-10-16 14:44:10.416,140002182,36.05,-38.94,-74.99
2024-10-16 14:44:10.526,140002182,35.93,-39,-74.93
